0,10,20,30,40,50,60,70,80,90,100
0.15608012676239014,0.07440026104450226,0.17826063930988312,0.12405925989151001,0.1938340812921524,0.3182290494441986,0.24097755551338196,0.23052288591861725,0.30979689955711365,0.3963170647621155,0.46212032437324524
0.07734071463346481,0.10381653159856796,0.1594826877117157,0.11978236585855484,0.226999431848526,0.22966043651103973,0.1321437805891037,0.47520074248313904,0.31570014357566833,0.4437503218650818,0.4959275722503662
0.13268296420574188,0.0803278237581253,0.1021011471748352,0.14938069880008698,0.07262878119945526,0.12064649164676666,0.14852456748485565,0.2820984423160553,0.4900836944580078,0.4980343282222748,0.4956994354724884
0.07620802521705627,0.10985524952411652,0.09684690088033676,0.04394233226776123,0.09271905571222305,0.12712547183036804,0.3578757345676422,0.2781531512737274,0.18083231151103973,0.4783090353012085,0.4600781202316284
0.09600171446800232,0.17068146169185638,0.10057063400745392,0.18458765745162964,0.08935439586639404,0.11608312278985977,0.2679889500141144,0.4279647171497345,0.5032374262809753,0.4527554214000702,0.49696046113967896
