GOOG
5.048826217651367
4.844342231750488
4.819684982299805
4.696147918701172
4.828153133392334
4.858290195465088
4.820432186126709
4.866260051727295
4.865015029907227
4.980582237243652
5.078464984893799
4.91408109664917
4.829895973205566
4.689423084259033
4.501129150390625
4.411465167999268
4.7133331298828125
4.684442043304443
4.7407307624816895
4.8722381591796875
4.779584884643555
5.129772186279297
5.251814842224121
5.089921951293945
4.882449150085449
4.947455883026123
4.771615028381348
4.68195104598999
4.667504787445068
4.806733131408691
4.862524032592773
4.941727161407471
4.929025173187256
4.930270195007324
4.766384124755859
4.830644130706787
4.704616069793701
4.629397869110107
4.682199954986572
4.634130001068115
4.612212181091309
4.6577911376953125
4.630145072937012
4.702622890472412
4.612709999084473
4.516819953918457
4.4826979637146
4.428400993347168
4.358414173126221
4.448575973510742
4.373607158660889
4.465511798858643
4.48419189453125
4.5051140785217285
4.44832706451416
4.457790851593018
4.4645161628723145
4.5185627937316895
4.4724860191345215
4.494403839111328
4.4958977699279785
4.48419189453125
4.614952087402344
4.696646213531494
4.71283483505249
4.825911045074463
4.783320903778076
4.812710762023926
4.830893039703369
4.805239200592041
4.76837682723999
4.607728958129883
4.656795024871826
4.767131805419922
4.934006214141846
5.086434841156006
5.375102996826172
5.567381858825684
5.448328018188477
5.473981857299805
5.465763092041016
5.479462146759033
5.536498069763184
5.633634090423584
5.691167831420898
5.6533098220825195
5.679213047027588
5.62939977645874
5.673733234405518
5.760657787322998
5.696648120880127
5.709599018096924
5.754680156707764
5.806486129760742
5.9566731452941895
5.9571709632873535
6.017693996429443
6.362401962280273
6.376101016998291
6.495902061462402
6.455801963806152
6.625166893005371
6.90586519241333
7.173112869262695
7.170622825622559
6.9803361892700195
7.246338844299316
7.300634860992432
6.9629011154174805
7.131021022796631
7.036127090454102
7.042354106903076
6.932764053344727
6.844346046447754
6.910099029541016
6.981331825256348
7.140735149383545
7.169127941131592
7.20549201965332
7.215703964233398
7.403500080108643
7.57411003112793
7.521805763244629
7.290672779083252
7.326289176940918
7.254059791564941
7.365143775939941
7.260785102844238
7.360909938812256
7.3780951499938965
7.306364059448242
7.267261028289795
7.443600177764893
7.494160175323486
7.501632213592529
7.460536003112793
7.718568801879883
7.770873069763184
7.819191932678223
7.531768798828125
7.368630886077881
7.374608039855957
7.3955302238464355
7.310100078582764
7.167136192321777
7.263026237487793
7.451818943023682
7.404745101928711
7.415454864501953
7.28145694732666
7.254059791564941
7.262030124664307
