eval_year,mape
0,0.011757668107748032
10,0.015680760145187378
20,0.0133814150467515
30,0.014935729093849659
40,0.014693588018417358
50,0.015526754781603813
60,0.01918845809996128
70,0.019956881180405617
80,0.031235087662935257
90,0.014234029687941074
100,0.02246113494038582
