eval_year,mape
0,0.012144974432885647
10,0.017584560438990593
20,0.022840939462184906
30,0.013229376636445522
40,0.01621299609541893
50,0.016842560842633247
60,0.013711949810385704
70,0.0162569060921669
80,0.015569045208394527
90,0.020621204748749733
100,0.01505217980593443
