eval_year,mape
0,0.0113150151446461
10,0.0148951997980475
20,0.0133643317967653
30,0.0136452447623014
40,0.0146038401871919
50,0.020063107833266258
60,0.01681002974510193
70,0.017622416839003563
80,0.0189129263162612
90,0.028727000579237938
100,0.0256445575505495
