run_idx,0,10,20,30,40,50,60,70,80,90,100
0,0.0117194075137376,0.0172383338212966,0.0144529491662979,0.0137553131207823,0.0182547830045223,0.0181886907666921,0.0163089577108621,0.0161937307566404,0.0161274075508117,0.0187373962253332,0.0359810478985309
1,0.0126294018700718,0.0284650065004825,0.0139638381078839,0.0144781023263931,0.0143499393016099,0.0178899355232715,0.0200285222381353,0.0312887579202652,0.0187882222235202,0.0175410229712724,0.021906180307269
2,0.0120262829586863,0.0163091775029897,0.0153799336403608,0.0154299633577466,0.0139337498694658,0.0221572183072567,0.0162419043481349,0.0149301653727889,0.0225784666836261,0.017972195520997,0.0257742516696453
3,0.0118029909208416,0.0175843928009271,0.0154327880591154,0.0137181533500552,0.0206182282418012,0.0264961309731006,0.0212839879095554,0.0210714116692543,0.0161820668727159,0.0272295698523521,0.0242194142192602
4,0.0113150151446461,0.0148951997980475,0.0133643317967653,0.0136452447623014,0.0146038401871919,0.0200631078332662,0.0168100297451019,0.0176224168390035,0.0189129263162612,0.0287270005792379,0.0256445575505495
5,0.0107350284233689,0.016045369207859,0.0136862937361001,0.0132982768118381,0.0152166709303855,0.0153375146910548,0.0171771124005317,0.0197699908167123,0.0171069502830505,0.0249036364257335,0.0191257856786251
6,0.0123489014804363,0.0164969526231288,0.0137083549052476,0.0131973149254918,0.0138748874887824,0.0171730313450098,0.0173935815691947,0.0163002796471118,0.0326614864170551,0.0254141986370086,0.0296481382101774
7,0.0116949249058961,0.0194977708160877,0.0136039946228265,0.0139289209619164,0.0131459441035985,0.0176474787294864,0.0179359018802642,0.0172421708703041,0.0158639252185821,0.0202495828270912,0.0461648479104042
8,0.0130327874794602,0.0146937081590294,0.021746577695012,0.0141333090141415,0.013681162148714,0.0159985944628715,0.0175434704869985,0.0163041688501834,0.0177487097680568,0.0360177680850029,0.0164493583142757
9,0.0116347959265112,0.0212865062057971,0.0225302670150995,0.013298631645739,0.0157513450831174,0.0133767165243625,0.0188558455556631,0.0193811990320682,0.0165214501321315,0.0304785501211881,0.0251110661774873
10,0.0123698944225907,0.0152616994455456,0.0167316477745771,0.0145703498274087,0.0170134082436561,0.016099227592349,0.0211104359477758,0.0146495997905731,0.016068460419774,0.0184354279190301,0.0299244187772274
11,0.0114408722147345,0.0158070921897888,0.0168689768761396,0.0162630248814821,0.0178379453718662,0.0199672114104032,0.0148558998480439,0.0195249244570732,0.0192726179957389,0.0185089912265539,0.0254289004951715
12,0.0113568492233753,0.0231265295296907,0.017908351495862,0.0165731254965066,0.014411237090826,0.0183464363217353,0.014725717715919,0.0142449056729674,0.0217595323920249,0.0216458011418581,0.02458231523633
13,0.0116142565384507,0.0162963736802339,0.0171323735266923,0.0133327702060341,0.0140429306775331,0.0141780786216259,0.017942564561963,0.018020337447524,0.0217067953199148,0.0279023386538028,0.0268795881420373
