eval_year,mape
0,0.011694920249283314
10,0.01583568938076496
20,0.013943926431238651
30,0.020815471187233925
40,0.014695698395371437
50,0.01610875315964222
60,0.01596466451883316
70,0.017830943688750267
80,0.016767628490924835
90,0.016942830756306648
100,0.022319158539175987
