eval_year,mape
0,0.010955922305583954
10,0.016126388683915138
20,0.014932113699615002
30,0.015327212400734425
40,0.013559425249695778
50,0.013699810020625591
60,0.014085493050515652
70,0.017518820241093636
80,0.022916141897439957
90,0.020193561911582947
100,0.015171038918197155
