eval_year,mape
0,0.011614173650741577
10,0.01694246008992195
20,0.01443276833742857
30,0.012928158976137638
40,0.016784807667136192
50,0.014053656719624996
60,0.019244259223341942
70,0.02448042295873165
80,0.033211421221494675
90,0.01671633869409561
100,0.02450740709900856
