eval_year,mape
0,0.012286301702260971
10,0.01668335683643818
20,0.016917526721954346
30,0.015602020546793938
40,0.014253281056880951
50,0.014185996726155281
60,0.018047254532575607
70,0.018366064876317978
80,0.01864006742835045
90,0.025994105264544487
100,0.01682291179895401
