,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.05192729894444891,0.16503868583348041,0.04054257938111869,0.18158159065487936,0.20870611347648726,0.17187481409822095,0.2623277973601634,0.26610666399040395,0.27031495264954686,0.26407747796092856,0.23294308742371508,0.3467681080042275,0.7997992352179706,0.8555396728143173,0.855251406367423,0.8461787355078273,0.8467426794724835,0.8494485156653517,0.9844483304840409,0.9893562398025234,0.9511199846693115
1,0.08843660493831465,0.13953668696272767,0.0315775786833656,0.28960421434285805,0.5235270217641526,0.6062710955295824,0.4685514686001912,0.6784703727264553,0.6939066682493783,0.6994608183385665,0.6840607974102831,0.6840607974102831,0.6840607974102831,0.6840607974102831,0.6840607974102831,0.6840607974102831,0.6915424598913803,0.6600445726726887,0.7382314758297408,0.7210484761558261,0.9511758531565815
2,0.4036413999074296,0.2748905073769054,0.19120142635824836,0.185453900292862,0.028941719373569964,0.1955071430936863,0.3091807683599433,0.21229550866460978,0.45981619041823524,0.48385687336682454,0.4813242487387599,0.6242276121133185,0.6281676831949464,0.6239056029469453,0.6528007555790718,0.6164645823292353,0.6236116950971212,0.8657436871055396,0.9947644550795345,1.0,0.9942402190737907
3,0.08835241890782955,0.3299027860124412,0.4068544302565605,0.4989442337746591,0.6490914323590196,0.5184255124405569,0.19426524918335675,0.3811099700852904,0.39824769147671457,0.27324875829114154,0.12584968510586964,0.23398346235060352,0.45946923330689243,0.4935459848807077,0.7157317229174747,0.712967809980949,0.712967809980949,0.712967809980949,0.712967809980949,0.712967809980949,0.9904419438726381
4,0.15696935772447135,0.16838318525299903,0.37546645340390855,0.5136242907418025,0.07141463371718539,0.13006233054596378,0.2771239589094376,0.4601398080058375,0.484512571145528,0.4212524357004712,0.4212524357004712,0.4212524357004712,0.4212524357004712,0.4212524357004712,0.28940319650832264,0.8287914901690874,0.756924082591382,0.7562277560615266,0.7583574293897067,0.7803270686956851,0.9950180665394062
5,0.03728858632922201,0.00026283259367375177,0.0022296713146851754,0.055740725677380025,0.3996987561289564,0.3046848222654825,0.45200653924617973,0.6216284396718191,0.6375484328786458,0.9483526517364675,0.9778758356445784,0.7343835092903087,0.7729335482183176,0.7661913323057719,0.7661913323057719,0.7661913323057719,0.7661913323057719,0.7752433775515196,0.7741352673801765,0.7714758819410522,0.536217179213596
6,0.04135794212290389,0.008047706666156975,0.19901829388835024,0.24735545189673414,0.33423766909576275,0.3663805744155534,0.3346052647741051,0.5135187811100489,0.5305867997149635,0.6004192521656562,0.6513566941558865,0.5948472854914563,0.8510071736395876,0.8958597353959941,0.8816334401646835,0.8830617035238675,0.8830617035238675,0.8816210824268946,0.8784980968336888,0.9215472332091846,0.9861850097651437
7,0.9182178819120516,0.7933173510895688,0.8149805913124412,0.655251877308341,0.7157741215036805,0.608138022609909,0.898083360128426,0.7123652072945829,0.7238344344199628,0.6775043857226172,0.6812862222312918,0.6809674801576094,0.6940111815244858,0.4842371704275046,0.5013597064828083,0.33633842795206426,0.3543165909580736,0.3086573709904626,0.06148954230326405,0.003440308762646246,0.0030971635216237446
8,0.47976302070030763,0.5294935505283873,0.6797361167901694,0.952399035658602,0.7424465463593526,0.5974328642338173,0.6090861184508277,0.44072623547718887,0.46119090475218594,0.45201904937686194,0.4897499612327771,0.44107825962753094,0.08853815239864016,0.18907165613722368,0.19338620990584862,0.18257681948741272,0.18257681948741272,0.18257681948741272,0.18315307263683442,0.07124834087125029,0.39454174767960826
9,0.9501745622693807,0.905541253997332,0.9629434216187278,0.7844281766347623,0.49006700755153093,0.3054588052251149,0.3305290279600566,0.31153465642002737,0.31153465642002737,0.3107879869492721,0.21823117210224727,0.40379697709768403,0.30490973358244366,0.30924708989186045,0.3092834080354588,0.3092834080354588,0.3092834080354588,0.2996453433466842,0.3913031896932776,0.06522158547555243,0.034195933116868596
10,0.837284127115775,0.6738695033152132,0.1757915655705708,0.021493077020471003,0.1331529795501628,0.49225336423629923,0.42796697888450635,0.32602438515927407,0.4509146769276071,0.598072662149729,0.5218540836871339,0.5218540836871339,0.43774446938668776,0.8052294010750564,0.7918621430071312,0.8108397198168008,0.804192558473462,0.804192558473462,0.8069074465208057,0.7959490465736255,0.9324875829994937
