,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.05340021726068502,0.17601376565672686,0.07194987110408428,0.28753496341905826,0.2605795811920965,0.3600754521046977,0.2744556862544528,0.398087626535772,0.43299325852030024,0.3639055534714466,0.7129589449878132,0.8242126188085669,0.8222434544914489,0.8149965432760841,0.8138826017846656,0.815181174462507,0.8142149379202268,0.7798084979414369,0.7863242764956574,0.9809276207358005,0.9987607863187622
1,0.08887592411446,0.015860786354477734,0.2069898209371422,0.29214032538383156,0.49396761268165934,0.44046041977443723,0.44301842171119044,0.5378711803200517,0.6599308637212078,0.6814750750523959,0.6569580624695671,0.6839956354227676,0.6358073972485206,0.6522672328089107,0.8276971742044733,0.8072746762630825,0.8133049218884386,0.9516980042202389,0.9858905403271888,0.9859724381136087,0.9054100227384281
2,0.3447350269378737,0.16681018207442522,0.15117031462421232,0.1875567533853725,0.027697527469245132,0.14512279487148116,0.29975114959437715,0.2640212271786121,0.42579005361908584,0.5236867749979022,0.5193130802431216,0.5790192926568365,0.6096923139112589,0.6410474371583674,0.8677357156650142,0.8607374662036218,0.871070529669264,0.870841841660916,0.8759897241910436,0.8574324915431345,0.9934934974593125
3,0.08706998812608582,0.06026171583563237,0.08397782732628345,0.15998969305528343,0.15181429901638774,0.14266964884497013,0.1623498739614038,0.1623498739614038,0.1623498739614038,0.1623498739614038,0.1623498739614038,0.1623498739614038,0.1623498739614038,0.1623498739614038,0.1623498739614038,0.1623498739614038,0.1623498739614038,0.22031531245303498,0.12925412850315993,0.15033511735983263,0.9286148780044314
4,0.13760284706415615,0.3450088872066382,0.36878645936637433,0.3642781884481085,0.5245387255281124,0.4002414738397507,0.3149430396591147,0.3321549056176007,0.4312765017550735,0.06218590383891047,0.2002135821333025,0.26984646451527206,0.30876232479308713,0.452241706367578,0.44867402623763103,0.6128210685880772,0.6069197958787768,0.8154820872923785,0.8230360410156611,0.9842385050682942,1.0
5,0.07016604330727899,0.02090202475010341,0.126650944482875,0.08379901451433364,0.46589519222675896,0.37477751391978126,0.44037661934351124,0.9274756260157845,1.0,1.0,0.9865592443215788,0.6957476595999486,0.48203666608718215,0.4330515582586683,0.4117494419292249,0.4117494419292249,0.4117494419292249,0.4154285065251863,0.3200854269416208,0.3663001257086307,0.2739623650749538
6,0.10853198094490468,0.06590185547950934,0.5203126845803844,0.43732679864913754,0.43732679864913754,0.6277405108286427,0.23634290929866847,0.2158220510575108,0.36203435649450966,0.38806392061487194,0.33104035570366747,0.13386680285386038,0.33427393396460015,0.6255086715280879,0.6134197355125578,0.6134197355125578,0.6134197355125578,0.5391251691434927,0.643083621565653,0.9336311922818226,1.0
7,0.9209169202345602,0.7718287141611171,0.6059150230473079,0.8839724922090858,0.9131388438397099,0.7276343627526609,0.7957745333371447,0.5303171148780209,0.563001895333435,0.4742516109164951,0.4730538243407777,0.4788365727063296,0.4823591937743095,0.4823591937743095,0.4842718140426876,0.486578660939425,0.4711605599467836,0.1533324091689533,0.015688774057480977,0.008533284184212989,0.022813687299384267
8,0.20276373725026153,0.9807269282249105,0.5675124762890735,0.36941180114151495,0.504137954070361,0.8284738097061625,0.5503075946525012,0.5049576010074349,0.5049576010074349,0.5049576010074349,0.5049576010074349,0.5049576010074349,0.5049576010074349,0.5049576010074349,0.5696959772482877,0.42614940974086984,0.32848872334497664,0.006693624998243585,0.0032664853656015555,0.8182312018121279,0.5373874468142317
9,0.9588967758334902,0.9042144749120682,0.5615071235160463,0.5222652709321671,0.5370518942663001,0.2362086354252372,0.31426977257028443,0.24681391436077194,0.24558901611549375,0.2574492831016373,0.201807567709929,0.2143459323128039,0.2072921971685634,0.22709870222829867,0.043527733075881044,0.18193156704306382,0.16821191771883004,0.22677772610826286,0.2391811027070816,0.23435625476937635,0.37492235494827003
10,0.8342561531184836,0.6055467161200142,0.573106196501583,0.08151875388426544,0.219547257241362,0.07795616171787953,0.03276375213880222,0.24471277867112265,0.4682939681336349,0.5313328717878496,0.5305139032157686,0.5305139032157686,0.5305139032157686,0.5305139032157686,0.5266301540175055,0.5610965443584288,0.5194030372804277,0.9058887696309939,0.8838670277508459,0.9706293917259371,0.9619479718475342
11,0.4687472832723481,0.3956672489969609,0.261005759320949,0.024008604943202814,0.16516971533497968,0.10186563855494593,0.11747106537114083,0.47880664449631527,0.6722913188534072,0.6908769952779273,0.6560985118127756,0.6178478080557034,0.7057840618318602,0.6936655893938994,0.9189049665715918,0.9991425741566886,1.0,1.0,1.0,1.0,1.0
12,0.5257648927203582,0.7029817901243413,0.6397338917240867,0.7505728234429481,0.9178415881231349,0.9698961076508511,0.7860744079344693,0.7277823902809405,0.6599810060717736,0.30224784783783615,0.38657724536971516,0.38657724536971516,0.38657724536971516,0.38657724536971516,0.38657724536971516,0.38657724536971516,0.4057715460509484,0.36801035003466154,0.1240646345231098,0.000626100402699589,6.320196000431216e-05
13,0.9070100190573341,0.974892007085917,0.9022024550526752,0.8270402086191149,0.6435671651781434,0.604114238274303,0.40341249327399875,0.36730279430194646,0.6205619295246829,0.47371432308838995,0.4261556214530679,0.41429793375472446,0.46374022746975985,0.23439982524668085,0.257057253589169,0.23198109306777592,0.196944669552179,0.21197811524802188,0.018981795927731162,0.008849409045310914,0.009037176839649741
