eval_year,mape
0,0.055177949368953705
10,0.07830264419317245
20,0.1130450963973999
30,0.10291294753551483
40,0.12390513718128204
50,0.08057389408349991
60,0.21981605887413025
70,0.11571500450372696
80,0.14504289627075195
90,0.23251329362392426
100,0.22705623507499695
