eval_year,mape
0,0.06182822957634926
10,0.10228439420461655
20,0.11873336136341095
30,0.12913718819618225
40,0.12472371011972427
50,0.12601102888584137
60,0.2272561937570572
70,0.1192532479763031
80,0.15404434502124786
90,0.12680263817310333
100,0.09316428750753403
