eval_year,mape
0,0.036146380007267
10,0.08293658494949341
20,0.0920562818646431
30,0.0850563794374466
40,0.16425102949142456
50,0.11693277209997177
60,0.1215878576040268
70,0.2371615171432495
80,0.12224523723125458
90,0.1375044882297516
100,0.18554028868675232
