eval_year,mape
0,0.0750848725438118
10,0.06224896386265755
20,0.09966340661048889
30,0.12703312933444977
40,0.07610774785280228
50,0.15503592789173126
60,0.1647469401359558
70,0.1306324601173401
80,0.23640117049217224
90,0.12949348986148834
100,0.11108876019716263
