eval_year,mape
0,0.0744485855102539
10,0.09992014616727829
20,0.10482876747846603
30,0.08845899999141693
40,0.08782870322465897
50,0.16768649220466614
60,0.10520889610052109
70,0.18469925224781036
80,0.1175721064209938
90,0.12449295818805695
100,0.13009287416934967
