eval_year,mape
0,0.01099124550819397
10,0.015062494203448296
20,0.016887271776795387
30,0.016741137951612473
40,0.017941107973456383
50,0.017154784873127937
60,0.018773220479488373
70,0.019527489319443703
80,0.01792427897453308
90,0.020906679332256317
100,0.01973307505249977
