eval_year,mape
0,0.011566132307052612
10,0.01461939699947834
20,0.016811413690447807
30,0.016318725422024727
40,0.016926921904087067
50,0.019404834136366844
60,0.01877843216061592
70,0.018673846498131752
80,0.01773889921605587
90,0.01976289227604866
100,0.019005699083209038
