run_idx,0,10,20,30,40,50,60,70,80,90,100
0,0.0116352345794439,0.0150020234286785,0.0162559784948825,0.0174793172627687,0.0183368865400552,0.0187743715941905,0.0196600463241338,0.0196627080440521,0.019549997523427,0.0194700304418802,0.0198273584246635
1,0.0110356789082288,0.0153131783008575,0.0164348985999822,0.0166902039200067,0.0169587824493646,0.0194518212229013,0.0178429875522851,0.0194443501532077,0.0185719300061464,0.0206646081060171,0.02015489526093
2,0.0110822692513465,0.0159640256315469,0.0164234470576047,0.0178363788872957,0.0183551143854856,0.0184600614011287,0.0190220531076192,0.0176116246730089,0.0195559523999691,0.0199365019798278,0.0181047935038805
3,0.0115940542891621,0.0156610552221536,0.0158930569887161,0.017170250415802,0.0170365665107965,0.0174830388277769,0.0179590675979852,0.0187956560403108,0.0195889323949813,0.0201614703983068,0.0181807447224855
4,0.0108573101460933,0.015432852320373,0.0159141849726438,0.0170039311051368,0.0184047259390354,0.0196072608232498,0.0190781522542238,0.0189298521727323,0.0196596719324588,0.019838897511363,0.0197596233338117
5,0.0114274220541119,0.0158860255032777,0.0163416806608438,0.0167966820299625,0.0166576337069273,0.0178042203187942,0.0179626103490591,0.017502436414361,0.0201652161777019,0.0180303826928138,0.0199694279581308
6,0.0111353816464543,0.014654966071248,0.0158010907471179,0.0168683901429176,0.01818866468966,0.0187082178890705,0.019470278173685,0.0178092271089553,0.0196581911295652,0.0176960863173007,0.0175192467868328
7,0.0111031299456954,0.0151842525228858,0.015794351696968,0.0179851334542036,0.0174385625869035,0.0177008062601089,0.0189403146505355,0.0186487156897783,0.0194845553487539,0.0216101799160242,0.0222207251936197
8,0.0112603539600968,0.0153066869825124,0.016440887004137,0.0170474424958229,0.0175219383090734,0.017130659893155,0.019908944144845,0.0182124860584735,0.0204466320574283,0.0198479816317558,0.0206513851881027
9,0.0108996015042066,0.0159211754798889,0.0163394678384065,0.0171649251133203,0.0170788150280714,0.0167590864002704,0.0197650417685508,0.0190370790660381,0.0190639663487672,0.0181072335690259,0.0213266815990209
10,0.0113948434591293,0.0151025494560599,0.0169847812503576,0.0169314462691545,0.0177409090101718,0.0196124576032161,0.0184257701039314,0.0190445464104414,0.0197071377187967,0.0197062157094478,0.0208468958735466
11,0.0108433775603771,0.0151260942220687,0.0156019497662782,0.0159637052565813,0.0189345013350248,0.0172859616577625,0.01886997371912,0.0180167481303215,0.0205188374966382,0.019568882882595,0.0201903656125068
12,0.0121723720803856,0.0148671669885516,0.016975961625576,0.0179095026105642,0.0171890053898096,0.0182838216423988,0.0172249730676412,0.0195526909083127,0.0188962537795305,0.0184129197150468,0.0208724178373813
13,0.0112635819241404,0.0144460704177618,0.0158773083239793,0.0169107411056756,0.0168747100979089,0.0174058489501476,0.0177469085901975,0.0190882924944162,0.0197783168405294,0.0180993881076574,0.0198651608079671
14,0.0113815795630216,0.0145369516685605,0.0158758852630853,0.0186089314520359,0.019340481609106,0.0184316113591194,0.0192008260637521,0.0192186255007982,0.0196896716952323,0.0196759048849344,0.0192195381969213
15,0.0112098306417465,0.0153408348560333,0.0156296361237764,0.016169473528862,0.0194764342159032,0.0175442192703485,0.0169522576034069,0.019826553761959,0.0182366091758012,0.0198046490550041,0.0184719320386648
16,0.0111397542059421,0.0147763192653656,0.0165001023560762,0.0164133328944444,0.0189530625939369,0.0186170544475317,0.0180641803890466,0.018926165997982,0.0174465011805295,0.0178150851279497,0.0195221081376075
17,0.0112382844090461,0.0149939181283116,0.0166941750794649,0.0179588515311479,0.01724524050951,0.0185381844639778,0.0180969275534153,0.0187575817108154,0.0197780858725309,0.0192968193441629,0.0189040526747703
18,0.0128737399354577,0.0148131558671593,0.0162623766809701,0.016489652916789,0.0169424004852771,0.0194218158721923,0.0191452000290155,0.019901180639863,0.0191147681325674,0.0202875733375549,0.0183689165860414
19,0.0115661323070526,0.0146193969994783,0.0168114136904478,0.0163187254220247,0.016926921904087,0.0194048341363668,0.0187784321606159,0.0186738464981317,0.0177388992160558,0.0197628922760486,0.019005699083209
20,0.0110735921189188,0.0144427753984928,0.0164976678788661,0.017524629831314,0.0189671516418457,0.0176992118358612,0.0191408414393663,0.0186186917126178,0.0190367586910724,0.0200222916901111,0.019786873832345
21,0.0111513249576091,0.0154746398329734,0.0153583129867911,0.0179361961781978,0.0177150871604681,0.0184779353439807,0.0178325120359659,0.0203044228255748,0.019577145576477,0.0198089703917503,0.0193261411041021
22,0.0109912455081939,0.0150624942034482,0.0168872717767953,0.0167411379516124,0.0179411079734563,0.0171547848731279,0.0187732204794883,0.0195274893194437,0.017924278974533,0.0209066793322563,0.0197330750524997
23,0.0117252198979258,0.0149278817698359,0.0161917675286531,0.0164838377386331,0.0176096465438604,0.0179856326431036,0.0182325262576341,0.0195211991667747,0.0182571783661842,0.0187495071440935,0.0210717003792524
24,0.0109859155490994,0.0148660102859139,0.0170262921601533,0.0182004552334547,0.0177591517567634,0.0179070029407739,0.0188505034893751,0.0193907432258129,0.0190751124173402,0.018225273117423,0.0191797297447919
25,0.0112185198813676,0.0146360779181122,0.0159098114818334,0.0167541559785604,0.0177879836410284,0.0170296318829059,0.0190339535474777,0.0186782348901033,0.0193500779569149,0.0184955075383186,0.0190885215997695
26,0.0110588781535625,0.0152457281947135,0.0162600968033075,0.0179782025516033,0.0185418911278247,0.0171258747577667,0.0187514908611774,0.0172464847564697,0.0177066791802644,0.0188368670642375,0.0201866142451763
27,0.0108821457251906,0.0155571270734071,0.01667489297688,0.0176341496407985,0.0183120612055063,0.0178827811032533,0.0184907875955104,0.02014453522861,0.0183883979916572,0.0189079660922288,0.0195073150098323
28,0.0114106591790914,0.0148567082360386,0.0164494309574365,0.0167953688651323,0.0178900230675935,0.0180821884423494,0.0192587804049253,0.0190296117216348,0.0198921598494052,0.0191195271909236,0.0206675678491592
29,0.0112008303403854,0.0151862800121307,0.0155196553096175,0.0163407381623983,0.0189485605806112,0.0186577588319778,0.017892325296998,0.0181632190942764,0.0212195217609405,0.0188321135938167,0.0216409061104059
