eval_year,mape
0,0.010899601504206657
10,0.015921175479888916
20,0.016339467838406563
30,0.01716492511332035
40,0.017078815028071404
50,0.016759086400270462
60,0.019765041768550873
70,0.01903707906603813
80,0.01906396634876728
90,0.018107233569025993
100,0.021326681599020958
