eval_year,mape
0,0.011135383509099483
10,0.014328693971037865
20,0.015623356215655804
30,0.015140818431973457
40,0.016131406649947166
50,0.01589161343872547
60,0.016199342906475067
70,0.016613440588116646
80,0.016395578160881996
90,0.016561977565288544
100,0.016377445310354233
