eval_year,mape
0,0.011410660110414028
10,0.014173702336847782
20,0.016554733738303185
30,0.016458258032798767
40,0.01619655080139637
50,0.016737790778279305
60,0.01694488525390625
70,0.017379136756062508
80,0.017277713865041733
90,0.01686299964785576
100,0.016489923000335693
