eval_year,mape
0,0.0111031299456954
10,0.01432331558316946
20,0.015446154400706291
30,0.01692349649965763
40,0.01683361455798149
50,0.016623573377728462
60,0.016649790108203888
70,0.015353224240243435
80,0.01653219573199749
90,0.016910813748836517
100,0.016721749678254128
