eval_year,mape
0,0.011058875359594822
10,0.015255346894264221
20,0.016295842826366425
30,0.016553834080696106
40,0.016833892092108727
50,0.015895290300250053
60,0.01691349595785141
70,0.017490796744823456
80,0.01612783409655094
90,0.017080962657928467
100,0.01625954732298851
