eval_year,mape
0,0.010857312940061092
10,0.014323647134006023
20,0.016213662922382355
30,0.016543889418244362
40,0.01686064340174198
50,0.017187125980854034
60,0.016836905851960182
70,0.016057264059782028
80,0.016850486397743225
90,0.015527156181633472
100,0.01727904938161373
