run_idx,0,10,20,30,40,50,60,70,80,90,100
0,0.0116352317854762,0.0152148278430104,0.0166817642748355,0.0159791130572557,0.0170767102390527,0.0164548326283693,0.0180871598422527,0.0163798481225967,0.0173158552497625,0.017144463956356,0.0164786484092474
1,0.0110356789082288,0.015188573859632,0.0155317671597003,0.0155237754806876,0.0169120021164417,0.0161519926041364,0.0171565487980842,0.0161259323358535,0.0164783429354429,0.0187565069645643,0.0178451370447874
2,0.0110822645947337,0.0148930950090289,0.0153767578303813,0.0157944802194833,0.0154858492314815,0.0177061315625906,0.0165387261658906,0.0164799317717552,0.0166845954954624,0.0174995176494121,0.0160114038735628
3,0.011594058945775,0.015773769468069,0.015057255513966,0.0159586835652589,0.0164587385952472,0.0170045476406812,0.0179872084408998,0.0174826085567474,0.0163587387651205,0.0163118634372949,0.0164411105215549
4,0.010857312940061,0.014323647134006,0.0162136629223823,0.0165438894182443,0.0168606434017419,0.017187125980854,0.0168369058519601,0.016057264059782,0.0168504863977432,0.0155271561816334,0.0172790493816137
5,0.0114274211227893,0.0150675196200609,0.0156464874744415,0.0164503548294305,0.0162473563104867,0.0163001120090484,0.0173636376857757,0.0160540081560611,0.0168240591883659,0.0172229297459125,0.0168445259332656
6,0.0111353835090994,0.0143286939710378,0.0156233562156558,0.0151408184319734,0.0161314066499471,0.0158916134387254,0.016199342906475,0.0166134405881166,0.0163955781608819,0.0165619775652885,0.0163774453103542
7,0.0111031299456954,0.0143233155831694,0.0154461544007062,0.0169234964996576,0.0168336145579814,0.0166235733777284,0.0166497901082038,0.0153532242402434,0.0165321957319974,0.0169108137488365,0.0167217496782541
8,0.0112603576853871,0.0147327501326799,0.0152392787858843,0.0151133323088288,0.016211163252592,0.0164755694568157,0.0168683305382728,0.0165875107049942,0.0167752802371978,0.0183756370097398,0.0167634915560483
9,0.0108995949849486,0.016056153923273,0.015903927385807,0.0151441041380167,0.0158562436699867,0.015260006301105,0.0171289648860692,0.0167666506022214,0.0173761937767267,0.0169570297002792,0.0179368685930967
10,0.0113948369398713,0.0150852631777524,0.0164197515696287,0.0165626890957355,0.0163840781897306,0.0170957092195749,0.0165252815932035,0.0181151125580072,0.0176961589604616,0.0163513533771038,0.016730373725295
11,0.0108433794230222,0.0149070117622613,0.0150098819285631,0.0162411350756883,0.0168840941041708,0.0164680089801549,0.0160068590193986,0.0168053247034549,0.0173069797456264,0.0172021612524986,0.0170865729451179
12,0.0121723739430308,0.0146974129602313,0.0155867971479892,0.0150489127263426,0.0167095866054296,0.0164480209350585,0.0164069719612598,0.0174191854894161,0.0177546795457601,0.0167671497911214,0.0171714928001165
13,0.0112635819241404,0.0145822763442993,0.0161756724119186,0.0162438172847032,0.0171954780817031,0.0168953165411949,0.0161350648850202,0.0165857523679733,0.0165700558573007,0.0169545337557792,0.0169482883065938
14,0.0113815749064087,0.0148166501894593,0.0149505259469151,0.0162781812250614,0.0166032463312149,0.017064107581973,0.0156607534736394,0.0170322936028242,0.0162034109234809,0.0175431389361619,0.0159983579069376
15,0.0112098297104239,0.0147831449285149,0.0148641327396035,0.0154530182480812,0.0164053570479154,0.0165775753557682,0.0152100678533315,0.016536122187972,0.0164285358041524,0.0164238847792148,0.0165658835321664
16,0.0111397504806518,0.0157040264457464,0.015506119467318,0.016364162787795,0.0162483025342226,0.0166251398622989,0.0161872413009405,0.0166958589106798,0.017165869474411,0.0183751787990331,0.0170950386673212
17,0.0112382881343364,0.0147505365312099,0.0163665600121021,0.0159852989017963,0.0169009305536746,0.0170412063598632,0.0162622760981321,0.0165691897273063,0.0158359557390213,0.0161073543131351,0.016817707568407
18,0.0128737492486834,0.0146067300811409,0.0147293219342827,0.0155179174616932,0.0159492921084165,0.0173428021371364,0.0170593988150358,0.016887255012989,0.0169258099049329,0.0170698538422584,0.0168565046042203
19,0.0115661341696977,0.014899268746376,0.0159471202641725,0.0160980783402919,0.0157538875937461,0.0164704881608486,0.0174224656075239,0.016677601262927,0.0159814935177564,0.0177706014364957,0.0163077507168054
20,0.0110735930502414,0.0148486532270908,0.0151961101219058,0.016044408082962,0.0172115303575992,0.0169404614716768,0.0173661485314369,0.0172033943235874,0.0157113149762153,0.0178726408630609,0.0175685696303844
21,0.0111513249576091,0.0143635300919413,0.0161849688738584,0.0166518986225128,0.017096584662795,0.0164265055209398,0.0171456336975097,0.0176934394985437,0.0167852919548749,0.0161022152751684,0.0166831761598587
22,0.0109912455081939,0.0145090576261281,0.0164698436856269,0.0181166473776102,0.016517674550414,0.0163923557847738,0.0164978075772523,0.0174278859049081,0.0172429159283638,0.0172329600900411,0.0170557424426078
23,0.0117252161726355,0.0147228837013244,0.016695411875844,0.0162632521241903,0.0167468320578336,0.0166767854243516,0.0171896684914827,0.0166639145463705,0.0166339948773384,0.0173388756811618,0.0176665373146533
24,0.0109859127551317,0.0147200617939233,0.0167432762682437,0.0165414419025182,0.0169294252991676,0.016197957098484,0.0171115417033433,0.016822250559926,0.0164322257041931,0.0155606400221586,0.0166323632001876
25,0.0112361293286085,0.0146582946181297,0.0153861194849014,0.0162227991968393,0.0165689568966627,0.0154978837817907,0.0162753257900476,0.0156155535951256,0.01702830940485,0.0162460468709468,0.0164215099066495
26,0.0110588753595948,0.0152553468942642,0.0162958428263664,0.0165538340806961,0.0168338920921087,0.01589529030025,0.0169134959578514,0.0174907967448234,0.0161278340965509,0.0170809626579284,0.0162595473229885
27,0.0108821466565132,0.0145582808181643,0.0156473871320486,0.0155577166005969,0.0159676503390073,0.016540054231882,0.0166583545506,0.0164447277784347,0.0170823745429515,0.0164321046322584,0.0162433199584484
28,0.011410660110414,0.0141737023368477,0.0165547337383031,0.0164582580327987,0.0161965508013963,0.0167377907782793,0.0169448852539062,0.0173791367560625,0.0172777138650417,0.0168629996478557,0.0164899230003356
29,0.0112008322030305,0.0149317411705851,0.0150030115619301,0.015439998358488,0.0158751495182514,0.0170634686946868,0.0174905192106962,0.0169020555913448,0.0176510270684957,0.0166474524885416,0.0174411032348871
